NFFA Fibers (cropped images),ground truth,GPT visual,GPT code,LLaVA,SAM manual,SAM automated,Gemini
01859de870ed8b8cf0415a0330ab8b11.jpg,5,1,4,1000,6,11,3
0450a577e0cfb2f9f9d6e746c4d673fc.jpg,9,5,16,10,12,28,5
101598f903952ce5824bb684d6b49b04.jpg,5,3,15,10,5,21,4
10df614360ef45c4e59dd0dfbf31b8c8.jpg,7,6,14,10,8,18,7
1bf636d797f833630182806cf4398a4e.jpg,8,9,17,100,6,34,7
2c9957bce04f4876fb95753aa31e88c6.jpg,8,4,5,100,9,11,9
5b3e7b53caa860901ce2113d56f936cb.jpg,7,5,7,100,6,28,7
72b3bd17c262ddaa06d8e765b01bbc79.jpg,36,33,32,100,5,52,19
75992e24ebef685ed1fc4380b939734a.jpg,11,7,9,10,11,21,7
868551a78f03d7f5f119596a961d842d.jpg,5,4,9,100,5,14,4
a1e91d542c58dcffd17468b36e2abfce.jpg,19,7,14,100,16,23,9
a7524469a672a09ad0a6f39891fac0be.jpg,19,6,24,10,26,65,9
aeef5995f6b4acdab83fd971ff202cf2.jpg,22,11,16,10,17,32,18
b73b5f4c75fb066f76bd7601bcf2ea87.jpg,14,8,12,10,3,23,7
c14d469086dc04d60a9ed1ffa00def97.jpg,3,5,5,10,3,11,3
cfb0e9ac416d6bfdb4a09d0ad9e8e4e8.jpg,12,4,5,10,13,30,4
d4700163f0522bd662f85239837d8937.jpg,1,1,8,1,1,2,1
dbf1de9544a42be3fb8bf41bbd2e71a3.jpg,5,1,24,10,6,30,4
e3899d1ae2a773ee9da752bac01ec6d9.jpg,8,9,8,10,3,10,7
e65f3c1fcae56c3b7e1f156463caebba.jpg,3,3,7,100,3,10,3
e838105ce6657b37e044fe2b4a5fc16e.jpg,21,5,9,10,20,39,10
e890a8c9f693ed85ece329bd67e2e462.jpg,7,4,8,10,7,20,7
f00aa54584b4b29f79e57c8ca33a9c0a.jpg,2,1,9,20,4,20,3
f1fc6ebe86c29da1a8bbdc1e109d818f.jpg,4,3,3,100,4,13,3
f90febeb94eb72b4ffba892fb510d369.jpg,3,2,55,10,3,30,3
