NFFA Particles (cropped images),ground truth,GPT visual,GPT code,LLaVA,SAM manual,SAM automated,Gemini
00a3b69b5d66247b0903de2df2e890bf.jpg,1,1,1,,1,2,1
01ca756cb9f9d3742e40ef7ada14bacd.jpg,13,15,8,10,9,11,8
025e77c69051a8358218777136e4f160.jpg,5,5,4,100,16,36,38
0a7e0f7bb2040886461cf4cb65318849.jpg,7,6,6,10,8,16,7
0a9d325c8250edd1e89670d17b0b04ec.jpg,1,1,2,10,1,1,56
0b036de874d643696fb56b5801268911.jpg,5,5,5,6,5,62,6
0c02a5fbd18b5cefc1115295ba1d4fc4.jpg,6,6,6,10,6,9,8
0d199c2f1c05716d2004b04c844504bc.jpg,9,9,9,14,13,60,13
0ddeb3d176444928f3a6061887232c3d.jpg,25,24,22,15,21,28,26
0ec608f997669baebc4912fb9f20c537.jpg,2,2,2,2,2,3,2
0f1f7aa38aa58827081233f05aba98b0.jpg,17,15,14,11,17,21,21
0f2e62666816023d0cf091eb81f552d1.jpg,39,55,73,12,35,38,68
0f5b2fd2b2fb145c9bb3055ca2aad27d.jpg,42,50,1,100,23,30,38
1f30fc187e6e4160ab391d113a50cc28.jpg,4,4,4,4,4,6,5
365aba09f0ad8a01eb6be075b7847309.jpg,1,1,1,,1,1,1
6e9f5cab66c68784dce6a9ecf5cc5348.jpg,12,11,11,3,12,13,8
7567d25b26dd080f39a2b40daba4635d.jpg,25,40,6,12,33,48,36
7b4dc366fd1ad69cfa1e03c798d1381c.jpg,19,12,8,17,24,34,23
8f600a82d3630a7ab93278a052aa407d.jpg,28,30,28,100,35,30,36
918ab7e1ef945544ea2f053c9b1f7a4a.jpg,11,10,9,15,17,31,13
98f1e26e8e51d72e9c40f4479af5cabb.jpg,15,20,2,10,9,12,23
a28d6eeb60241fa1428863b3a5d9ffa3.jpg,4,5,4,3,4,4,5
b0d672947278f7aa15eedfa0c10b345d.jpg,8,6,8,11,10,17,7
cd51b4fedfd3481aa6bd0c0ba034d2cb.jpg,35,40,36,10,10,17,53
cda664020162b6f5114255c3aefc5374.jpg,1,1,1,1,1,1,2
